battle_id,preference,system_a,system_b,tj_a,tj_b,tj_pred,agree
a16d4d28-696c-4e2d-b603-fd40d0cb106a,B,musicgen-medium,elevenlabs-music-v1,0.19511020183563232,1.22713041305542,B,True
a1bf8817-300e-41fc-982f-4c1a2b8033ff,A,lyria-3-30s,sonauto-v2-2,0.9309324622154236,0.0029787681996822357,A,True
a21e58ba-c7d2-4086-a82a-bacb26ee588a,A,acestep-1.5-turbo-1.7b,sonauto-v3-preview,2.028244972229004,1.1729886531829834,A,True
a2736cda-a955-45bb-be4f-9cb1214f3536,A,elevenlabs-music-v1,lyria-3-30s,1.1888704299926758,1.724106788635254,B,False
a3545615-40e8-44a0-8e3a-e00473ca0bc0,A,sonauto-v3-preview,elevenlabs-music-v1,1.7897448539733887,0.5243533849716187,A,True
a3593f05-9370-4a94-8964-dc702b4981e1,A,lyria-3-30s,acestep-1.5-turbo-1.7b,1.197056531906128,0.8408397436141968,A,True
a3af935a-8524-4a2a-9746-0fc8cac6f36d,A,elevenlabs-music-v1,sonauto-v2-2,-0.2821747362613678,1.0410197973251343,B,False
a3bd40e5-7b0a-4ac3-9c84-8cb581042c26,A,lyria-3-30s,sonauto-v2-2,1.1539486646652222,0.9381164312362671,A,True
a3ce59cd-be21-4c28-a49a-8458f509c47c,A,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,1.4441877603530884,0.5356848835945129,A,True
a3e83471-2406-48cf-9261-eba88949a416,A,elevenlabs-music-v1,lyria-3-pro-preview,1.6343927383422852,2.7507948875427246,B,False
a3ed23f3-9235-4af1-a28e-ecfb457039d5,B,elevenlabs-music-v1,lyria-3-30s,1.3013310432434082,1.9205234050750732,B,True
a434931b-18d2-4839-a481-cd2688663b72,B,lyria-3-30s,musicgen-medium,1.8932750225067139,0.5602038502693176,A,False
a58b0cdb-77dc-485e-89f5-02997977cef0,B,elevenlabs-music-v1,sonauto-v2-2,0.4095093905925751,0.7189403772354126,B,True
a59a5fd2-a882-49b5-bc08-b3c23dde9974,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,-0.04030939191579819,1.9006118774414062,B,True
a66ef21d-c461-49aa-9b5a-d0f3376aa99c,A,sonauto-v2-2,lyria-3-30s,0.523627758026123,0.4283337891101837,A,True
a6ad7e2a-183f-4ebf-b9e4-51ee1684f048,A,lyria-3-pro-preview,sonauto-v2-2,2.1072003841400146,0.3809264600276947,A,True
a6c0fc2d-a8ac-4ce7-825d-51f06e1f9d5e,A,lyria-3-30s,sonauto-v2-2,1.2446684837341309,1.1713769435882568,A,True
a769afcd-4e04-4f06-b6d2-02305282d5cd,B,sonauto-v2-2,musicgen-medium,0.9552899599075317,0.1327580362558365,A,False
a795f6af-4e2d-4f7f-84aa-ad9846415d62,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,0.6823353171348572,1.4092737436294556,B,True
a8407990-b002-40bd-abb9-85e0a4ced235,B,sonauto-v3-preview,lyria-3-30s,2.1078221797943115,2.367528200149536,B,True
a8ce8c2a-8cd3-493e-b27f-32e944672f26,B,lyria-3-30s,sonauto-v2-2,1.6389026641845703,0.3609097898006439,A,False
a8f5f633-0e87-4827-b6b7-4681994c6d30,A,lyria-3-pro-preview,acestep-1.5-turbo-1.7b,1.7266411781311035,1.5584814548492432,A,True
a978186c-a679-4ee8-9312-e6b08b31118c,A,acestep-1.5-turbo-1.7b,sonauto-v3-preview,0.19224676489830017,1.8547098636627197,B,False
a9f45b80-590b-468d-bbc7-bd465433f222,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,0.9544997811317444,-0.10196750611066818,A,False
aa04f47b-7acb-4c49-a46b-65fa9a0940c3,B,acestep-1.5-turbo-1.7b,lyria-3-30s,1.4133532047271729,0.8301535844802856,A,False
aad2f971-4fd3-4cfe-bded-7339652cf22b,B,magenta-rt-large,lyria-3-30s,0.427012175321579,0.9187145829200745,B,True
abd8f282-f128-44a8-8127-a560addcfa81,B,acestep-1.5-turbo-1.7b,sonauto-v3-preview,2.120222330093384,0.9581840634346008,A,False
ac93fd39-34a3-4761-8681-44ae79ebd502,B,lyria-3-30s,elevenlabs-music-v1,0.6263856887817383,0.7276677489280701,B,True
ad6f0a25-b604-45d9-949a-711ebb4ece5d,A,sonauto-v2-2,acestep-1.5-turbo-1.7b,0.9905941486358643,1.5671969652175903,B,False
ae0fadc5-b0b5-4e04-bb96-7ed2214e5b32,A,sonauto-v2-2,musicgen-medium,1.586809754371643,0.03420369327068329,A,True
ae512a20-ef1e-4f10-b831-6eeda8230dca,A,acestep-1.5-turbo-1.7b,lyria-3-30s,2.189509153366089,1.9938212633132935,A,True
ae51be9f-4ddb-4926-9a32-843bf92c7f3c,B,acestep-1.5-turbo-1.7b,sonauto-v3-preview,1.5098350048065186,0.5175091028213501,A,False
ae80173b-e9e7-4274-8d33-82677a3fced0,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,0.8727359175682068,0.5966994166374207,A,False
aeb94022-a349-4ad0-811c-46f1f1c14904,B,elevenlabs-music-v1,lyria-3-30s,0.9331430196762085,1.2544142007827759,B,True
aecac70d-d150-4b99-991f-e78eff5989f0,B,acestep-1.5-turbo-1.7b,lyria-3-pro-preview,1.3762072324752808,1.5795034170150757,B,True
aecd64eb-beb4-46a2-ac96-4d82608d9d22,A,sonauto-v2-2,elevenlabs-music-v1,0.3274526298046112,0.6068137884140015,B,False
aee0b7aa-6f14-43db-9468-bb1416751851,A,musicgen-medium,sonauto-v2-2,-0.2288382351398468,0.2222069799900055,B,False
af9c59b2-aae1-4355-8f93-c0b56513d8d2,A,sonauto-v3-preview,sonauto-v2-2,1.5530462265014648,0.3938421905040741,A,True
aff89ebc-eaaa-4869-a920-b7301c50b671,A,lyria-3-30s,acestep-1.5-turbo-1.7b,0.7638096213340759,2.098750591278076,B,False
b127042d-0929-4927-8904-8212ef2839df,B,elevenlabs-music-v1,lyria-3-30s,0.13729220628738403,1.3758838176727295,B,True
b24e61c3-e835-4605-8c74-843e01c3bc71,B,sonauto-v2-2,acestep-1.5-turbo-1.7b,0.8677263855934143,1.2877404689788818,B,True
b27ab74e-795e-4750-b949-0af209cf3ec2,A,elevenlabs-music-v1,lyria-3-30s,0.8405367732048035,1.504787802696228,B,False
b2ab76ff-0bec-4466-9030-4e4142a2bd23,A,elevenlabs-music-v1,sonauto-v3-preview,0.2910533845424652,0.09108833968639374,A,True
b3f00b2f-e03c-489d-b82a-edbdea5d6e08,A,lyria-3-30s,acestep-1.5-turbo-1.7b,1.4613335132598877,2.171375274658203,B,False
b48f5cff-6973-4fab-9aa1-2ec8e928ac5e,B,elevenlabs-music-v1,sonauto-v2-2,-0.41982975602149963,0.23222163319587708,B,True
b519cce3-3e38-4da8-aa02-da3679c26d9d,B,elevenlabs-music-v1,lyria-3-30s,0.6201075315475464,2.2148187160491943,B,True
b5651d6c-82ab-47af-9895-f52ca5a8a522,B,magenta-rt-large,elevenlabs-music-v1,0.4049156606197357,0.48241642117500305,B,True
b6115850-2724-4b14-acc0-aef0aa5e35d3,A,acestep-1.5-turbo-1.7b,lyria-3-30s,2.1061127185821533,2.235102891921997,B,False
b667ab16-c078-4153-af26-d66d7450fb45,A,acestep-1.5-turbo-1.7b,magenta-rt-large,1.0242301225662231,0.7344719767570496,A,True
b69d457d-369b-4ac1-8e83-12020b87b364,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,0.8050794005393982,0.3607572317123413,A,False
b6e5435c-8290-471b-82f2-1fa94a73f873,B,musicgen-medium,elevenlabs-music-v1,0.14874166250228882,0.8711860775947571,B,True
b78c352e-655a-4c6d-967b-8aca50e92e30,A,sonauto-v2-2,magenta-rt-large,0.8734017610549927,-0.7596476078033447,A,True
b7ce492b-80e3-424d-ae8c-b3aeeb8f7ff8,B,acestep-1.5-turbo-1.7b,lyria-3-30s,0.8390268683433533,1.352490782737732,B,True
b7f5bba7-9300-4b89-b8a4-82cc7b56f744,A,elevenlabs-music-v1,musicgen-medium,0.2571254372596741,0.3274080455303192,B,False
b86e61f6-eced-45d0-9d44-ef53b00aa5f9,A,lyria-3-30s,sonauto-v2-2,1.3121483325958252,1.6011488437652588,B,False
b967630f-350a-43e5-aff4-e4c0f766e9f1,A,sonauto-v2-2,acestep-1.5-turbo-1.7b,1.5586354732513428,1.712792992591858,B,False
b992edc9-dcb1-4b3f-92db-4c06f279bb33,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,0.022675994783639908,-1.095814824104309,A,False
ba2ee97e-4d55-470c-a1bf-512ff02e0997,B,musicgen-medium,acestep-1.5-turbo-1.7b,0.3303757607936859,1.2418029308319092,B,True
ba325683-3241-4120-a688-9cb5550dbf04,B,lyria-3-30s,musicgen-medium,0.8129892349243164,0.1837744116783142,A,False
ba83b3aa-1c95-4034-a501-4288eee86f01,B,acestep-1.5-turbo-1.7b,sonauto-v2-2,1.5755748748779297,0.4637877941131592,A,False
ba8b9142-c869-454f-a681-177ef2955c96,B,magenta-rt-large,musicgen-medium,-0.895210325717926,-0.12965074181556702,B,True
baa1dc99-447e-4456-ad2a-04cdc5af5078,A,sonauto-v2-2,sonauto-v3-preview,0.32626137137413025,0.7486847043037415,B,False
baafe825-ed36-4ecd-adb2-9239cef40963,A,elevenlabs-music-v1,magenta-rt-large,1.0439770221710205,0.3790046274662018,A,True
bafa5288-8604-4c67-86c5-9c7d95a6baf5,B,sonauto-v2-2,acestep-1.5-turbo-1.7b,0.7788364291191101,1.049105167388916,B,True
bb289fd5-5217-4078-9fc3-26c44e1e02ec,B,sonauto-v2-2,lyria-3-30s,1.7425034046173096,1.1104545593261719,A,False
bbcd2a90-e971-498d-8b99-9224d4778220,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,0.44452598690986633,0.46952590346336365,B,False
bbf76abf-2387-45a7-a71a-cd53205f6e17,A,lyria-3-30s,musicgen-medium,0.7173718810081482,1.0597686767578125,B,False
bc052123-e99a-4782-9db3-18db344e796f,A,sonauto-v2-2,elevenlabs-music-v1,0.48982158303260803,0.39382144808769226,A,True
bd50ead4-6373-467a-909c-ed38e4baeee1,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,2.2694504261016846,1.2861815690994263,A,True
bdc9546f-9f07-44df-bb7a-a6d7c841bab3,B,sonauto-v3-preview,acestep-1.5-turbo-1.7b,0.6383630037307739,1.0403807163238525,B,True
be7ba78c-a80d-47c0-9878-d6b86373f4c3,B,acestep-1.5-turbo-1.7b,lyria-3-30s,1.7163504362106323,1.0950028896331787,A,False
bf0ece8e-e9a0-4b7d-9772-a4807a6255e5,B,lyria-3-30s,musicgen-medium,1.6981170177459717,0.27673855423927307,A,False
bf3a55c7-cb5d-4ef5-b0ed-1902fab9d3e9,B,sonauto-v2-2,musicgen-medium,0.9426490664482117,-1.2534830570220947,A,False
bfadb781-1acd-4485-82bb-fc6ff4cc5fe2,B,sonauto-v2-2,acestep-1.5-turbo-1.7b,0.921995222568512,1.4544939994812012,B,True
c00d6a48-830b-4de7-8c1f-f58d56e3827e,B,lyria-3-30s,sonauto-v2-2,1.7749477624893188,1.349424123764038,A,False
c040eb6e-383b-4a50-8e2e-1e813ed5ff82,B,elevenlabs-music-v1,lyria-3-pro-preview,0.7463169097900391,2.1618869304656982,B,True
c09ffa13-4781-4316-b89b-744e4f33c63b,B,sonauto-v2-2,sonauto-v3-preview,0.8135411143302917,1.1740142107009888,B,True
c0be61ba-b1ba-45a2-9ffa-4b47ae890457,A,elevenlabs-music-v1,sonauto-v2-2,0.3284861743450165,-3.7347488403320312,A,True
c0c29c51-3be9-4d66-b129-b803f8bbb140,B,lyria-3-30s,sonauto-v3-preview,0.8753277063369751,1.1524425745010376,B,True
c0c77603-e3ea-4661-ba5a-7f7f32df7323,B,musicgen-medium,sonauto-v2-2,-0.3315049707889557,0.9419264197349548,B,True
c0ecff7d-8a00-48b7-8aa8-7dd7bcd91d79,B,sonauto-v2-2,acestep-1.5-turbo-1.7b,0.8753796219825745,1.8399581909179688,B,True
c15d3234-b50c-4e96-8250-aa8533f5ea6f,A,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,1.1180404424667358,0.6806141138076782,A,True
c17c355f-fdaf-431d-8bf9-80a34149c382,B,sonauto-v2-2,lyria-3-pro-preview,0.9523348212242126,2.3670215606689453,B,True
c19cfab4-3a9a-4dcd-9d32-21cc33698fd6,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,0.9286521077156067,0.7253054976463318,A,True
c20b08df-9547-4501-8e84-154cb4603aed,B,magenta-rt-large,lyria-3-30s,0.8420326709747314,0.7417652606964111,A,False
c23be7e2-c852-4995-8197-2c3cbefdf4ee,A,sonauto-v3-preview,acestep-1.5-turbo-1.7b,1.1424171924591064,1.244511604309082,B,False
c256e528-08e3-4b97-b849-cfcd58dcec56,B,sonauto-v3-preview,lyria-3-30s,0.776781439781189,1.2521014213562012,B,True
c2be0c60-b91c-4f36-80c3-f705a3fc4b36,B,acestep-1.5-turbo-1.7b,lyria-3-30s,2.072373151779175,1.4353489875793457,A,False
c3815312-ed18-463d-99ed-eb98e34b3bf0,B,elevenlabs-music-v1,sonauto-v2-2,0.7296223640441895,1.0459474325180054,B,True
c45aaf4b-b772-459e-a85c-291bdbe991da,A,lyria-3-30s,musicgen-medium,0.5212315320968628,0.7602786421775818,B,False
c4b21f33-b107-4ac7-b1aa-8501cf78858c,B,acestep-1.5-turbo-1.7b,sonauto-v3-preview,1.8347816467285156,1.0290292501449585,A,False
c4c9fd98-e4d8-495f-8961-1f2ac4e3cd4e,B,sonauto-v3-preview,sonauto-v2-2,-0.12476079910993576,0.7070308327674866,B,True
c4f531c8-d4ed-42cb-9887-b40241330127,A,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,0.9295523762702942,1.615439534187317,B,False
c594dbc6-0aff-4ae4-87c8-6ff57992c37d,A,lyria-3-30s,musicgen-medium,-0.12503954768180847,0.3596203327178955,B,False
c73e75d4-212f-49b1-8c05-bdc6db7bfe22,A,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,1.5606883764266968,2.409935474395752,B,False
c7a33d50-c28c-4318-8646-0d4594475c3e,A,acestep-1.5-turbo-1.7b,musicgen-medium,1.037847876548767,0.163875550031662,A,True
c9578391-1489-4a2b-b7fc-f92e4a90ecdb,B,sonauto-v2-2,acestep-1.5-turbo-1.7b,0.863760232925415,0.3504563868045807,A,False
c9780d5c-7a8a-431a-a843-beecfdf91711,B,acestep-1.5-turbo-1.7b,magenta-rt-large,1.0745525360107422,1.0405919551849365,A,False
c9f156b3-49fd-43f9-9089-4fb58882a994,A,sonauto-v3-preview,acestep-1.5-turbo-1.7b,0.4415114223957062,0.9461385011672974,B,False
ca14aa64-1ed5-47f6-99cb-f1ed848df304,B,sonauto-v2-2,musicgen-medium,0.6412261724472046,0.38900625705718994,A,False
cad32018-f41d-48d9-a98b-5b62ace74de1,B,lyria-3-30s,sonauto-v2-2,0.5627061724662781,-0.32759734988212585,A,False
cb239e38-8d04-4d4c-8cc5-9882907304ed,B,elevenlabs-music-v1,lyria-3-30s,0.6900457739830017,0.9244574308395386,B,True
cb991742-3002-40f0-82e1-e4c1ccef740a,A,lyria-3-pro-preview,musicgen-medium,2.118647575378418,0.5351836681365967,A,True
cbf28787-2415-4c14-b493-4ad1bf4e664f,B,acestep-1.5-turbo-1.7b,sonauto-v2-2,0.7882019877433777,0.9152044653892517,B,True
cc24d853-9ebf-4bb2-b849-ed041319774b,B,magenta-rt-large,lyria-3-30s,0.5657917857170105,0.7382410168647766,B,True
cc44aa01-3a5a-4522-8649-7cf570f3f2ea,A,magenta-rt-large,musicgen-medium,0.5735215544700623,-1.5548226833343506,A,True
cc8bf0c7-587a-4188-8a47-b9946fa640a3,A,sonauto-v2-2,acestep-1.5-turbo-1.7b,-0.4687596261501312,0.2962993085384369,B,False
ccccd04d-b5a3-430d-a900-5a2a4799876d,B,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,1.654672622680664,0.880996584892273,A,False
cd42e717-3c94-4a30-92c8-3a573beba919,B,lyria-3-30s,magenta-rt-large,1.0447795391082764,0.3786109387874603,A,False
cd4f6995-b5c5-4998-9a37-c59c4c78f943,A,musicgen-medium,elevenlabs-music-v1,0.3251229226589203,0.7289643287658691,B,False
cd6e0c20-4adf-4208-b46f-388c08a639d0,B,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,0.2789708971977234,0.3332114517688751,B,True
cdd529f9-8b7f-4bc6-994c-4d524e0eb0bd,B,sonauto-v2-2,acestep-1.5-turbo-1.7b,0.4798399806022644,1.000053882598877,B,True
cfc8284a-a9f2-42ac-9d55-9d0e99f4735c,B,musicgen-medium,lyria-3-30s,0.09492794424295425,1.9339828491210938,B,True
d06a2442-5af0-4f8a-8697-9d400db12abd,A,lyria-3-30s,acestep-1.5-turbo-1.7b,1.7794899940490723,2.2784783840179443,B,False
d0cefb2a-5c88-40d5-a254-257aee638918,B,sonauto-v3-preview,elevenlabs-music-v1,0.4671838581562042,0.8693094849586487,B,True
d0f6809a-9819-4aa0-8f9e-d3fefb5a1f95,A,lyria-3-pro-preview,acestep-1.5-turbo-1.7b,2.2823665142059326,1.249300241470337,A,True
d21c1996-50d6-49f8-85f0-165aebde29bf,B,sonauto-v3-preview,elevenlabs-music-v1,-1.170423984527588,1.1967079639434814,B,True
d28206fc-9c7b-4485-a213-90df109b6c24,A,sonauto-v3-preview,sonauto-v2-2,-0.48214349150657654,0.24926415085792542,B,False
d34e0ac8-c0e7-470a-82eb-8607f5cb22d8,A,elevenlabs-music-v1,magenta-rt-large,0.972652018070221,0.6362910270690918,A,True
d3bd8f3e-3b0f-4cca-82e1-f2b22b25760d,A,sonauto-v3-preview,elevenlabs-music-v1,0.8042572736740112,0.8666491508483887,B,False
d3d8c01e-04b9-4d42-84de-b634a80b6c70,A,lyria-3-pro-preview,lyria-3-30s,1.5344961881637573,1.1761844158172607,A,True
d3ebb451-f285-41d9-bba8-49122086c8d6,B,acestep-1.5-turbo-1.7b,lyria-3-pro-preview,1.3829556703567505,1.2585160732269287,A,False
d49e5a59-4136-4cbd-95e7-85981bcf4dc9,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,1.5183287858963013,0.5439367890357971,A,True
d53ea55f-6d08-4ba5-91f6-01f55508e418,B,acestep-1.5-turbo-1.7b,sonauto-v2-2,1.4668464660644531,1.5965421199798584,B,True
d6c851e6-cb77-4b7d-ac0f-03c9bab3df57,B,sonauto-v2-2,magenta-rt-large,1.1624021530151367,-0.33988282084465027,A,False
d758b0fc-9119-4905-8ed2-1eedfee0fb46,B,elevenlabs-music-v1,magenta-rt-large,0.7926523089408875,0.6823009848594666,A,False
d781bb38-6eea-4886-893b-ba7dd7560f42,B,magenta-rt-large,musicgen-medium,-0.6630823016166687,0.3954745829105377,B,True
d80141a7-0c18-4a16-ac6e-3e32c014db50,A,sonauto-v3-preview,lyria-3-30s,0.201074481010437,0.34250587224960327,B,False
d97d89a8-2acd-42bd-9c2c-d4270c214a04,B,acestep-1.5-turbo-1.7b,lyria-3-30s,1.0920298099517822,1.0914807319641113,A,False
d9c61b85-88ed-41f2-a542-5b80ca4b042b,A,sonauto-v2-2,elevenlabs-music-v1,1.3336443901062012,0.2391291856765747,A,True
d9ee75c5-c33d-4ba6-820b-df4c721c77f7,B,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,0.18292322754859924,1.0991320610046387,B,True
db44d5f8-7f98-4ed0-81c8-472ed3b03080,A,musicgen-medium,sonauto-v2-2,0.5493108034133911,1.1226228475570679,B,False
db7521fa-08bf-4ece-b535-1e2a841dfe4b,A,elevenlabs-music-v1,sonauto-v2-2,1.1844414472579956,1.0615241527557373,A,True
db99c1aa-ac01-4115-ae7b-53c15c57215d,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,1.6746220588684082,0.8071342706680298,A,True
db9b3663-e1d6-4bb2-8136-f4c3e1ee8855,B,sonauto-v2-2,sonauto-v3-preview,0.9613811373710632,1.4816441535949707,B,True
dbe40e91-6ee7-4104-aa24-6679989857cd,B,acestep-1.5-turbo-1.7b,lyria-3-30s,2.4398558139801025,1.3589653968811035,A,False
dc251528-2a23-4884-b446-884f80fe88f3,B,sonauto-v2-2,sonauto-v3-preview,0.28723663091659546,0.2714477479457855,A,False
dc384efc-3fab-456e-b837-5b79515de45e,A,elevenlabs-music-v1,lyria-3-30s,0.4637494385242462,1.3989083766937256,B,False
dc7e1320-edf0-41c0-83a3-1bd6262365a4,A,sonauto-v2-2,elevenlabs-music-v1,0.9004496932029724,0.691785454750061,A,True
de217de9-c0c5-4238-849c-e5e009879f2e,A,sonauto-v3-preview,acestep-1.5-turbo-1.7b,0.473201185464859,1.0946972370147705,B,False
de5de237-5f20-41c6-96aa-79632a9c918f,B,sonauto-v2-2,lyria-3-30s,1.5785738229751587,0.7184962034225464,A,False
df1d8eb7-5966-43b0-b8b1-791c1041f171,B,elevenlabs-music-v1,sonauto-v3-preview,0.9851663112640381,1.4987294673919678,B,True
dfab2047-5ebf-466b-a101-1a3e09b1173e,A,sonauto-v2-2,elevenlabs-music-v1,1.4469929933547974,-0.5829331278800964,A,True
dfc709be-efa5-421f-b6f7-a6d14b452865,A,sonauto-v2-2,musicgen-medium,0.7998051643371582,-0.10631290823221207,A,True
dfd02593-a27a-49e7-9dc8-de0837e16c65,B,lyria-3-30s,sonauto-v2-2,1.4252264499664307,1.3438124656677246,A,False
e01bc27f-9bb8-4677-b31b-fbe8863160c9,A,lyria-3-30s,musicgen-medium,1.529006004333496,-0.5712172389030457,A,True
e0cd2ffb-be26-42a2-81a5-8d80254de81b,B,elevenlabs-music-v1,lyria-3-30s,0.7229220271110535,1.1120274066925049,B,True
e121dbbe-64e8-4edc-bd2e-b12926052b38,A,lyria-3-30s,elevenlabs-music-v1,0.6082733273506165,0.5119063258171082,A,True
e134a828-83e9-4442-abb4-b252cdfa7f5d,A,elevenlabs-music-v1,lyria-3-30s,0.6832793354988098,1.1479401588439941,B,False
e33d824d-a5a3-4c78-a9b4-761613d1a057,B,elevenlabs-music-v1,lyria-3-pro-preview,0.895973801612854,1.4531762599945068,B,True
e34c141a-03cc-4a92-9071-af9b8ea60d20,B,lyria-3-pro-preview,lyria-3-30s,1.7436994314193726,2.079770803451538,B,True
e399ce1c-3822-4d74-bb97-385f9e75eb3f,A,musicgen-medium,lyria-3-30s,-1.139251708984375,1.8072565793991089,B,False
e3ebe447-ba5a-46a2-a310-cb087f448317,B,elevenlabs-music-v1,lyria-3-30s,-0.8400309681892395,0.5393849611282349,B,True
e4477b69-23bd-4f1a-810d-27a560552763,B,elevenlabs-music-v1,sonauto-v3-preview,1.2493284940719604,2.369586706161499,B,True
e455fbfc-99bf-469f-bf4e-ebf055cb8d26,A,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,0.5280135869979858,2.2398269176483154,B,False
e4612359-f060-42fe-9efe-a8b7a2274598,B,sonauto-v2-2,sonauto-v3-preview,0.5536614060401917,0.6507513523101807,B,True
e48fbd09-5bb2-462c-9e39-70544bc3271e,B,sonauto-v2-2,lyria-3-30s,1.6145265102386475,1.5332159996032715,A,False
e4acc40c-a556-4b25-9d05-4c26d6541470,A,acestep-1.5-turbo-1.7b,elevenlabs-music-v1,1.5613596439361572,0.9624513387680054,A,True
e4dddbab-4a54-415d-a70e-872d34e91e9c,B,sonauto-v2-2,lyria-3-pro-preview,1.4094070196151733,1.8141757249832153,B,True
e53436aa-1302-4e17-84c4-55b4c88035bf,B,magenta-rt-large,musicgen-medium,0.5731158256530762,-0.6142736077308655,A,False
e5446cc0-00d0-4490-ab52-0b7b40ee2980,A,sonauto-v2-2,elevenlabs-music-v1,0.3997049927711487,0.1426049768924713,A,True
e6457b25-9326-49c9-9f2c-b33b609bfa7e,A,lyria-3-30s,magenta-rt-large,0.39110639691352844,0.9933320879936218,B,False
e6c5b090-8051-4f2a-8efe-9efab5869c9b,B,sonauto-v2-2,sonauto-v3-preview,0.719523012638092,0.46096083521842957,A,False
e7eb8915-5dda-411f-842a-7b5cea82b389,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,1.439765214920044,1.756584644317627,B,False
e83379a1-02f6-4a6f-a918-be72c8de0a66,B,acestep-1.5-turbo-1.7b,lyria-3-30s,1.1431821584701538,0.8546411395072937,A,False
e8553af3-ffc4-447e-9dc8-d62d28b1800b,B,magenta-rt-large,lyria-3-30s,0.8548516035079956,1.1978545188903809,B,True
e86be0ab-08e8-4696-bc5b-8a9ab588d636,B,lyria-3-30s,sonauto-v2-2,0.7493159174919128,0.6007805466651917,A,False
e8f4958a-1a46-4ead-a04a-500a5b7da883,A,sonauto-v2-2,acestep-1.5-turbo-1.7b,1.0806303024291992,0.4802815020084381,A,True
e93bfc11-fede-499e-9d09-67b59968e2e9,A,sonauto-v2-2,acestep-1.5-turbo-1.7b,0.3011627495288849,1.21306312084198,B,False
e9d07864-1880-4b60-9078-af55b472e8b7,A,magenta-rt-large,acestep-1.5-turbo-1.7b,0.7143436670303345,1.106753945350647,B,False
ea45aa03-4507-411e-9bbc-ed623366958d,B,lyria-3-30s,sonauto-v2-2,1.878130316734314,1.3421251773834229,A,False
ea64dc52-f198-458a-91e5-e5e7ae58262a,B,elevenlabs-music-v1,acestep-1.5-turbo-1.7b,0.6005675792694092,0.796542227268219,B,True
eaffd5ff-8630-431d-bfe4-1e6d9a74bc2d,B,sonauto-v2-2,magenta-rt-large,0.47086188197135925,1.5766595602035522,B,True
eba6cd6e-83eb-434b-bf3a-7eda34efe45d,B,elevenlabs-music-v1,lyria-3-30s,0.23091885447502136,1.1076329946517944,B,True
ebb5357f-11ac-4ed9-a683-2a4916fcbd2a,A,sonauto-v2-2,musicgen-medium,-0.4292220175266266,-0.9368577003479004,A,True
ec2f91c7-4736-4b5b-9947-677487da4bb6,B,musicgen-medium,lyria-3-30s,-1.5538290739059448,0.5272737741470337,B,True
ec7a8d90-25d6-44bf-8698-9cd5cfe7a288,A,lyria-3-30s,acestep-1.5-turbo-1.7b,1.4818905591964722,2.0254971981048584,B,False
ece9bc61-cf73-4bb2-b1b4-3c5f13ad8aa4,B,musicgen-medium,elevenlabs-music-v1,-0.37896326184272766,-1.0819789171218872,A,False
ed422d2f-eb3b-4178-abea-55a1d5bd0451,B,magenta-rt-large,sonauto-v3-preview,-0.13770264387130737,-0.6116734743118286,A,False
edf41c13-5a94-4a45-b3e6-475f20c2aa34,A,acestep-1.5-turbo-1.7b,sonauto-v2-2,-0.2280963659286499,0.15409155189990997,B,False
edfc79f4-2eda-4c11-aa59-2eee22056d8f,A,lyria-3-pro-preview,lyria-3-30s,1.7681759595870972,1.4230825901031494,A,True
ee27877a-0c1e-439f-a6f6-fc8174100bbe,A,elevenlabs-music-v1,sonauto-v2-2,0.28651151061058044,-0.6751699447631836,A,True
ef037933-0e7c-4321-9022-3103e04ad63e,A,sonauto-v2-2,lyria-3-30s,1.4068422317504883,1.8665335178375244,B,False
ef46f862-ae26-41cb-8781-b95fcf79ca5c,A,sonauto-v3-preview,elevenlabs-music-v1,1.8546711206436157,0.7750122547149658,A,True
ef6da3db-4e65-4ca6-af6e-15f94961c4df,A,lyria-3-30s,elevenlabs-music-v1,1.5517332553863525,1.0735822916030884,A,True
efa10a7a-4748-4a81-9436-29ee8130586f,B,acestep-1.5-turbo-1.7b,sonauto-v3-preview,-0.8985750079154968,1.377217411994934,B,True
efa1229d-03cb-47cf-a77d-0f4effacdd74,B,magenta-rt-large,elevenlabs-music-v1,0.5443313717842102,0.10146818310022354,A,False
f0a7c830-d07e-448b-981b-22912d930ea0,B,musicgen-medium,sonauto-v3-preview,0.006770491600036621,0.325984388589859,B,True
